2024-07-13 23:17:26.758831,344,310
2024-07-13 23:17:26.767233,344,311
2024-07-13 23:17:26.788185,343,311
2024-07-13 23:17:26.842858,342,311
2024-07-13 23:17:26.879168,341,311
2024-07-13 23:17:26.918064,340,311
2024-07-13 23:17:26.940291,340,312
2024-07-13 23:17:26.951759,339,312
2024-07-13 23:17:26.983990,338,312
2024-07-13 23:17:27.023350,337,312
2024-07-13 23:17:27.053112,336,312
2024-07-13 23:17:27.088458,335,312
2024-07-13 23:17:27.098240,335,313
2024-07-13 23:17:27.118570,334,313
2024-07-13 23:17:27.147912,333,313
2024-07-13 23:17:27.178887,332,313
2024-07-13 23:17:27.218393,331,313
2024-07-13 23:17:27.251299,330,313
2024-07-13 23:17:27.278667,329,313
2024-07-13 23:17:27.299354,328,313
2024-07-13 23:17:27.328340,327,313
2024-07-13 23:17:27.358733,326,313
2024-07-13 23:17:27.389618,325,313
2024-07-13 23:17:27.418780,324,313
2024-07-13 23:17:27.443566,323,313
2024-07-13 23:17:27.473634,322,313
2024-07-13 23:17:27.494124,321,313
2024-07-13 23:17:27.519128,320,313
2024-07-13 23:17:27.539442,319,313
2024-07-13 23:17:27.563514,318,313
2024-07-13 23:17:27.579568,317,313
2024-07-13 23:17:27.599322,316,313
2024-07-13 23:17:27.623914,315,313
2024-07-13 23:17:27.629065,315,312
2024-07-13 23:17:27.646177,314,312
2024-07-13 23:17:27.674136,313,312
2024-07-13 23:17:27.703605,312,312
2024-07-13 23:17:27.734656,311,312
2024-07-13 23:17:27.759731,310,312
2024-07-13 23:17:27.788601,309,311
2024-07-13 23:17:27.818717,308,311
2024-07-13 23:17:27.849200,307,311
2024-07-13 23:17:27.869726,307,310
2024-07-13 23:17:27.878843,306,310
2024-07-13 23:17:27.908995,305,310
2024-07-13 23:17:27.937882,304,309
2024-07-13 23:17:27.969165,303,309
2024-07-13 23:17:27.989780,303,308
2024-07-13 23:17:28.004448,302,308
2024-07-13 23:17:28.034426,301,308
2024-07-13 23:17:28.050709,301,307
2024-07-13 23:17:28.066075,300,307
2024-07-13 23:17:28.089291,299,307
2024-07-13 23:17:28.109406,299,306
2024-07-13 23:17:28.118897,298,306
2024-07-13 23:17:28.150057,297,305
2024-07-13 23:17:28.178661,296,305
2024-07-13 23:17:28.184903,296,304
2024-07-13 23:17:28.209764,295,304
2024-07-13 23:17:28.224770,294,304
2024-07-13 23:17:28.228883,294,303
2024-07-13 23:17:28.254431,293,303
2024-07-13 23:17:28.274980,292,302
2024-07-13 23:17:28.304917,291,302
2024-07-13 23:17:28.314738,291,301
2024-07-13 23:17:28.330014,290,301
2024-07-13 23:17:28.359402,289,301
2024-07-13 23:17:28.375049,289,300
2024-07-13 23:17:28.389268,288,300
2024-07-13 23:17:28.418962,287,300
2024-07-13 23:17:28.435132,287,299
2024-07-13 23:17:28.450222,286,299
2024-07-13 23:17:28.469996,285,299
2024-07-13 23:17:28.484957,284,298
2024-07-13 23:17:28.515562,283,298
2024-07-13 23:17:28.529873,283,297
2024-07-13 23:17:28.545844,282,297
2024-07-13 23:17:28.569259,281,297
2024-07-13 23:17:28.575394,281,296
2024-07-13 23:17:28.589753,280,296
2024-07-13 23:17:28.620164,279,295
2024-07-13 23:17:28.650577,278,295
2024-07-13 23:17:28.680175,278,294
2024-07-13 23:17:28.689599,277,294
2024-07-13 23:17:28.735023,276,293
2024-07-13 23:17:28.786216,276,292
2024-07-13 23:17:28.794893,275,292
2024-07-13 23:17:28.845422,275,291
2024-07-13 23:17:28.856118,274,291
2024-07-13 23:17:28.875952,274,290
2024-07-13 23:17:28.905215,273,290
2024-07-13 23:17:28.922523,273,289
2024-07-13 23:17:28.959972,273,288
2024-07-13 23:17:28.965891,272,288
2024-07-13 23:17:28.996067,272,287
2024-07-13 23:17:29.025123,271,286
2024-07-13 23:17:29.055792,271,285
2024-07-13 23:17:29.085882,270,284
2024-07-13 23:17:29.115854,270,283
2024-07-13 23:17:29.140206,269,283
2024-07-13 23:17:29.145792,269,282
2024-07-13 23:17:29.176405,269,281
2024-07-13 23:17:29.191608,268,281
2024-07-13 23:17:29.200918,268,280
2024-07-13 23:17:29.230982,268,279
2024-07-13 23:17:29.250844,267,279
2024-07-13 23:17:29.260247,267,278
2024-07-13 23:17:29.290555,267,277
2024-07-13 23:17:29.311839,266,277
2024-07-13 23:17:29.319752,266,276
2024-07-13 23:17:29.351117,266,275
2024-07-13 23:17:29.370980,265,274
2024-07-13 23:17:29.401391,265,273
2024-07-13 23:17:29.425262,264,273
2024-07-13 23:17:29.430871,264,272
2024-07-13 23:17:29.461101,264,271
2024-07-13 23:17:29.485011,263,271
2024-07-13 23:17:29.491071,263,270
2024-07-13 23:17:29.516329,263,269
2024-07-13 23:17:29.520136,262,269
2024-07-13 23:17:29.545710,262,268
2024-07-13 23:17:29.566566,262,267
2024-07-13 23:17:29.581135,261,267
2024-07-13 23:17:29.596863,261,266
2024-07-13 23:17:29.619679,261,265
2024-07-13 23:17:29.651580,260,264
2024-07-13 23:17:29.666523,260,263
2024-07-13 23:17:29.686412,260,262
2024-07-13 23:17:29.701993,259,262
2024-07-13 23:17:29.711950,259,261
2024-07-13 23:17:29.741859,259,260
2024-07-13 23:17:29.761310,258,260
2024-07-13 23:17:29.770034,258,259
2024-07-13 23:17:29.791137,258,258
2024-07-13 23:17:29.801276,257,258
2024-07-13 23:17:29.806256,257,257
2024-07-13 23:17:29.821391,257,256
2024-07-13 23:17:29.851912,257,255
2024-07-13 23:17:29.861841,256,255
2024-07-13 23:17:29.875577,256,254
2024-07-13 23:17:29.892056,256,253
2024-07-13 23:17:29.911754,256,252
2024-07-13 23:17:29.920565,255,252
2024-07-13 23:17:29.936510,255,251
2024-07-13 23:17:29.956175,255,250
2024-07-13 23:17:29.972193,255,249
2024-07-13 23:17:29.981915,254,249
2024-07-13 23:17:29.996113,254,248
2024-07-13 23:17:30.012046,254,247
2024-07-13 23:17:30.032052,253,246
2024-07-13 23:17:30.047171,253,245
2024-07-13 23:17:30.070896,253,244
2024-07-13 23:17:30.086008,253,243
2024-07-13 23:17:30.090839,252,243
2024-07-13 23:17:30.105978,252,242
2024-07-13 23:17:30.121289,252,241
2024-07-13 23:17:30.146733,251,240
2024-07-13 23:17:30.166845,251,239
2024-07-13 23:17:30.198351,251,238
2024-07-13 23:17:30.206152,250,238
2024-07-13 23:17:30.211708,250,237
2024-07-13 23:17:30.242247,250,236
2024-07-13 23:17:30.265173,250,235
2024-07-13 23:17:30.296253,250,234
2024-07-13 23:17:30.316783,250,233
2024-07-13 23:17:30.356769,250,232
2024-07-13 23:17:30.377070,250,231
2024-07-13 23:17:30.407746,250,230
2024-07-13 23:17:30.436731,250,229
2024-07-13 23:17:30.467011,250,228
2024-07-13 23:17:30.496805,250,227
2024-07-13 23:17:30.521660,250,226
2024-07-13 23:17:30.536702,250,225
2024-07-13 23:17:30.552613,250,224
2024-07-13 23:17:30.567384,250,223
2024-07-13 23:17:30.571845,250,222
2024-07-13 23:17:30.582416,251,222
2024-07-13 23:17:30.586444,251,221
2024-07-13 23:17:30.597172,251,220
2024-07-13 23:17:30.602163,251,219
2024-07-13 23:17:30.618413,251,218
2024-07-13 23:17:30.626446,251,217
2024-07-13 23:17:30.641310,251,216
2024-07-13 23:17:30.656511,252,215
2024-07-13 23:17:30.662147,252,214
2024-07-13 23:17:30.686728,252,213
2024-07-13 23:17:30.701208,252,212
2024-07-13 23:17:30.716964,252,211
2024-07-13 23:17:30.722042,252,210
2024-07-13 23:17:30.737259,252,209
2024-07-13 23:17:30.761461,252,208
2024-07-13 23:17:30.777023,252,207
2024-07-13 23:17:30.792903,253,207
2024-07-13 23:17:30.796478,253,206
2024-07-13 23:17:30.822515,253,205
2024-07-13 23:17:30.836687,253,204
2024-07-13 23:17:30.857904,253,203
2024-07-13 23:17:30.872258,253,202
2024-07-13 23:17:30.897811,253,201
2024-07-13 23:17:30.902231,254,201
2024-07-13 23:17:30.913041,254,200
2024-07-13 23:17:30.933318,254,199
2024-07-13 23:17:30.957674,254,198
2024-07-13 23:17:30.962716,255,198
2024-07-13 23:17:30.977704,255,197
2024-07-13 23:17:30.993086,255,196
2024-07-13 23:17:31.022954,255,195
2024-07-13 23:17:31.047507,255,194
2024-07-13 23:17:31.068039,255,193
2024-07-13 23:17:31.076777,256,193
2024-07-13 23:17:31.095732,256,192
2024-07-13 23:17:31.112634,256,191
2024-07-13 23:17:31.136885,257,190
2024-07-13 23:17:31.153172,257,189
2024-07-13 23:17:31.182980,257,188
2024-07-13 23:17:31.197602,258,187
2024-07-13 23:17:31.201865,258,186
2024-07-13 23:17:31.228265,258,185
2024-07-13 23:17:31.232416,259,185
2024-07-13 23:17:31.249085,259,184
2024-07-13 23:17:31.272267,259,183
2024-07-13 23:17:31.277815,260,183
2024-07-13 23:17:31.285999,260,182
2024-07-13 23:17:31.307929,261,181
2024-07-13 23:17:31.333172,261,180
2024-07-13 23:17:31.367975,261,179
2024-07-13 23:17:31.381033,262,179
2024-07-13 23:17:31.393021,262,178
2024-07-13 23:17:31.422651,262,177
2024-07-13 23:17:31.437371,263,177
2024-07-13 23:17:31.451909,263,176
2024-07-13 23:17:31.482901,263,175
2024-07-13 23:17:31.487703,264,175
2024-07-13 23:17:31.502305,264,174
2024-07-13 23:17:31.528386,264,173
2024-07-13 23:17:31.547776,265,173
2024-07-13 23:17:31.558434,265,172
2024-07-13 23:17:31.579201,265,171
2024-07-13 23:17:31.601919,266,170
2024-07-13 23:17:31.617994,266,169
2024-07-13 23:17:31.638073,266,168
2024-07-13 23:17:31.662922,267,167
2024-07-13 23:17:31.683291,267,166
2024-07-13 23:17:31.707714,267,165
2024-07-13 23:17:31.723085,268,165
2024-07-13 23:17:31.737487,268,164
2024-07-13 23:17:31.768098,268,163
2024-07-13 23:17:31.783354,269,162
2024-07-13 23:17:31.813488,269,161
2024-07-13 23:17:31.843247,270,160
2024-07-13 23:17:31.873343,270,159
2024-07-13 23:17:31.887743,271,159
2024-07-13 23:17:31.902912,271,158
2024-07-13 23:17:31.923304,271,157
2024-07-13 23:17:31.933721,272,157
2024-07-13 23:17:31.952980,272,156
2024-07-13 23:17:31.963024,273,156
2024-07-13 23:17:31.984569,273,155
2024-07-13 23:17:31.993715,274,155
2024-07-13 23:17:32.013891,274,154
2024-07-13 23:17:32.023494,275,154
2024-07-13 23:17:32.028357,275,153
2024-07-13 23:17:32.052718,276,153
2024-07-13 23:17:32.058694,276,152
2024-07-13 23:17:32.083333,277,152
2024-07-13 23:17:32.088348,277,151
2024-07-13 23:17:32.103371,278,151
2024-07-13 23:17:32.119330,278,150
2024-07-13 23:17:32.134232,279,150
2024-07-13 23:17:32.149279,279,149
2024-07-13 23:17:32.164831,280,148
2024-07-13 23:17:32.188100,281,148
2024-07-13 23:17:32.193603,281,147
2024-07-13 23:17:32.209525,282,147
2024-07-13 23:17:32.224710,282,146
2024-07-13 23:17:32.249097,283,146
2024-07-13 23:17:32.253356,283,145
2024-07-13 23:17:32.269813,284,144
2024-07-13 23:17:32.283385,285,144
2024-07-13 23:17:32.293223,285,143
2024-07-13 23:17:32.309088,286,143
2024-07-13 23:17:32.323538,287,142
2024-07-13 23:17:32.338004,288,142
2024-07-13 23:17:32.343918,288,141
2024-07-13 23:17:32.353017,289,141
2024-07-13 23:17:32.368285,290,141
2024-07-13 23:17:32.374364,290,140
2024-07-13 23:17:32.383327,291,140
2024-07-13 23:17:32.399041,292,140
2024-07-13 23:17:32.403671,292,139
2024-07-13 23:17:32.414247,293,139
2024-07-13 23:17:32.429465,294,138
2024-07-13 23:17:32.449862,295,138
2024-07-13 23:17:32.464301,295,137
2024-07-13 23:17:32.474043,296,137
2024-07-13 23:17:32.494485,297,137
2024-07-13 23:17:32.503187,297,136
2024-07-13 23:17:32.519310,298,136
2024-07-13 23:17:32.533255,299,136
2024-07-13 23:17:32.550237,299,135
2024-07-13 23:17:32.553666,300,135
2024-07-13 23:17:32.564714,301,134
2024-07-13 23:17:32.579592,302,134
2024-07-13 23:17:32.583668,302,133
2024-07-13 23:17:32.593943,303,133
2024-07-13 23:17:32.599302,303,132
2024-07-13 23:17:32.608808,304,132
2024-07-13 23:17:32.624038,305,132
2024-07-13 23:17:32.628878,305,131
2024-07-13 23:17:32.638604,306,131
2024-07-13 23:17:32.644248,307,131
2024-07-13 23:17:32.660190,308,130
2024-07-13 23:17:32.667855,309,130
2024-07-13 23:17:32.683552,310,130
2024-07-13 23:17:32.699876,310,129
2024-07-13 23:17:32.704174,311,129
2024-07-13 23:17:32.718910,312,129
2024-07-13 23:17:32.744270,313,129
2024-07-13 23:17:32.749006,313,128
2024-07-13 23:17:32.759074,314,128
2024-07-13 23:17:32.774861,315,128
2024-07-13 23:17:32.789559,316,127
2024-07-13 23:17:32.793507,317,127
2024-07-13 23:17:32.819532,318,127
2024-07-13 23:17:32.834292,319,127
2024-07-13 23:17:32.849881,320,126
2024-07-13 23:17:32.854302,321,126
2024-07-13 23:17:32.868770,322,126
2024-07-13 23:17:32.883967,323,125
2024-07-13 23:17:32.899929,324,125
2024-07-13 23:17:32.922996,325,125
2024-07-13 23:17:32.945099,326,124
2024-07-13 23:17:32.969662,327,124
2024-07-13 23:17:32.983517,328,124
2024-07-13 23:17:33.004391,329,124
2024-07-13 23:17:33.028954,330,124
2024-07-13 23:17:33.050345,331,124
2024-07-13 23:17:33.077288,332,124
2024-07-13 23:17:33.103970,333,123
2024-07-13 23:17:33.124358,334,123
2024-07-13 23:17:33.150052,335,123
2024-07-13 23:17:33.169625,336,123
2024-07-13 23:17:33.195194,337,123
2024-07-13 23:17:33.224568,338,123
2024-07-13 23:17:33.244257,339,123
2024-07-13 23:17:33.269048,340,123
2024-07-13 23:17:33.283150,341,123
2024-07-13 23:17:33.304766,342,123
2024-07-13 23:17:33.319517,343,123
2024-07-13 23:17:33.344147,344,123
2024-07-13 23:17:33.348948,345,123
2024-07-13 23:17:33.374195,346,123
2024-07-13 23:17:33.379591,347,123
2024-07-13 23:17:33.389192,348,123
2024-07-13 23:17:33.395195,349,123
2024-07-13 23:17:33.410061,350,123
2024-07-13 23:17:33.419629,351,123
2024-07-13 23:17:33.435010,352,123
2024-07-13 23:17:33.439969,353,123
2024-07-13 23:17:33.456820,354,123
2024-07-13 23:17:33.469678,355,123
2024-07-13 23:17:33.479364,356,123
2024-07-13 23:17:33.494200,356,124
2024-07-13 23:17:33.500461,357,124
2024-07-13 23:17:33.515452,358,124
2024-07-13 23:17:33.529864,359,124
2024-07-13 23:17:33.545406,360,125
2024-07-13 23:17:33.569683,361,125
2024-07-13 23:17:33.584824,362,125
2024-07-13 23:17:33.604492,363,126
2024-07-13 23:17:33.629622,364,126
2024-07-13 23:17:33.644458,365,126
2024-07-13 23:17:33.665587,366,126
2024-07-13 23:17:33.680518,367,127
2024-07-13 23:17:33.710686,368,127
2024-07-13 23:17:33.733812,369,127
2024-07-13 23:17:33.755671,370,128
2024-07-13 23:17:33.785716,371,128
2024-07-13 23:17:33.800497,372,128
2024-07-13 23:17:33.815409,372,129
2024-07-13 23:17:33.824444,373,129
2024-07-13 23:17:33.845400,374,129
2024-07-13 23:17:33.869430,375,130
2024-07-13 23:17:33.885491,376,130
2024-07-13 23:17:33.900391,377,130
2024-07-13 23:17:33.914345,378,130
2024-07-13 23:17:33.930834,378,131
2024-07-13 23:17:33.933953,379,131
2024-07-13 23:17:33.960697,380,131
2024-07-13 23:17:33.975480,381,131
2024-07-13 23:17:33.989971,382,131
2024-07-13 23:17:34.005579,383,131
2024-07-13 23:17:34.010291,383,132
2024-07-13 23:17:34.019769,384,132
2024-07-13 23:17:34.034932,385,132
2024-07-13 23:17:34.050668,386,132
2024-07-13 23:17:34.070543,387,132
2024-07-13 23:17:34.085783,388,132
2024-07-13 23:17:34.110550,389,132
2024-07-13 23:17:34.131694,390,132
2024-07-13 23:17:34.160960,391,132
2024-07-13 23:17:34.179020,392,132
2024-07-13 23:17:34.200906,392,133
2024-07-13 23:17:34.204815,393,133
2024-07-13 23:17:34.230536,394,133
2024-07-13 23:17:34.250752,395,134
2024-07-13 23:17:34.280184,396,134
2024-07-13 23:17:34.311138,397,135
2024-07-13 23:17:34.335659,398,135
2024-07-13 23:17:34.350822,399,135
2024-07-13 23:17:34.366253,399,136
2024-07-13 23:17:34.370543,400,136
2024-07-13 23:17:34.396381,401,136
2024-07-13 23:17:34.416219,402,136
2024-07-13 23:17:34.425913,402,137
2024-07-13 23:17:34.440710,403,137
2024-07-13 23:17:34.469644,404,137
2024-07-13 23:17:34.485156,404,138
2024-07-13 23:17:34.490927,405,138
2024-07-13 23:17:34.506410,406,138
2024-07-13 23:17:34.516015,406,139
2024-07-13 23:17:34.531537,407,139
2024-07-13 23:17:34.551357,408,139
2024-07-13 23:17:34.575279,408,140
2024-07-13 23:17:34.580993,409,140
2024-07-13 23:17:34.606392,410,140
2024-07-13 23:17:34.627315,410,141
2024-07-13 23:17:34.635761,411,141
2024-07-13 23:17:34.650849,412,141
2024-07-13 23:17:34.666499,412,142
2024-07-13 23:17:34.671293,413,142
2024-07-13 23:17:34.695900,414,143
2024-07-13 23:17:34.716575,415,143
2024-07-13 23:17:34.731541,415,144
2024-07-13 23:17:34.743788,416,144
2024-07-13 23:17:34.746453,417,144
2024-07-13 23:17:34.769549,418,145
2024-07-13 23:17:34.791708,419,145
2024-07-13 23:17:34.800995,419,146
2024-07-13 23:17:34.805422,420,146
2024-07-13 23:17:34.821362,421,146
2024-07-13 23:17:34.830901,421,147
2024-07-13 23:17:34.836553,422,147
2024-07-13 23:17:34.851750,423,147
2024-07-13 23:17:34.860337,423,148
2024-07-13 23:17:34.875704,424,148
2024-07-13 23:17:34.881200,424,149
2024-07-13 23:17:34.897309,425,149
2024-07-13 23:17:34.912519,425,150
2024-07-13 23:17:34.925532,426,150
2024-07-13 23:17:34.942343,426,151
2024-07-13 23:17:34.957427,427,151
2024-07-13 23:17:34.971491,427,152
2024-07-13 23:17:34.982068,428,152
2024-07-13 23:17:34.996291,429,152
2024-07-13 23:17:35.011775,429,153
2024-07-13 23:17:35.032522,430,153
2024-07-13 23:17:35.041520,430,154
2024-07-13 23:17:35.062087,431,154
2024-07-13 23:17:35.070079,431,155
2024-07-13 23:17:35.085247,432,155
2024-07-13 23:17:35.100392,433,156
2024-07-13 23:17:35.120909,434,157
2024-07-13 23:17:35.151147,435,158
2024-07-13 23:17:35.167472,436,158
2024-07-13 23:17:35.176890,436,159
2024-07-13 23:17:35.181898,437,159
2024-07-13 23:17:35.196984,438,160
2024-07-13 23:17:35.226669,439,161
2024-07-13 23:17:35.242494,440,161
2024-07-13 23:17:35.251467,440,162
2024-07-13 23:17:35.266889,441,162
2024-07-13 23:17:35.271605,441,163
2024-07-13 23:17:35.281575,442,163
2024-07-13 23:17:35.286944,442,164
2024-07-13 23:17:35.296344,443,164
2024-07-13 23:17:35.301145,443,165
2024-07-13 23:17:35.311344,444,165
